,Head x,Head y,Neck x,Neck y,Torso x,Torso y,Tailhead x,Tailhead y,warped Head x,warped Head y,warped Neck x,warped Neck y,warped Torso x,warped Torso y,warped Tailhead x,warped Tailhead y,Elapsed Time,decision
6537,172.7125092,124.0194168,167.7165375,124.3737488,155.5908356,127.0855484,143.9395905,127.0499954,295.1991316,56.14996507,295.642518,61.63649716,298.4504766,72.88457448,298.4389685,83.1837807,0.6,
6538,179.8434143,123.7119293,172.8992462,124.1628494,160.7110901,126.9315643,148.8992462,126.8714066,294.84478,50.56468251,295.4925332,56.13704501,297.9129542,67.44289568,298.0222224,78.30665756,0.633333333,
6539,184.3018036,123.0305252,179.3882904,123.7401352,167.5301208,124.8334503,155.6413574,124.6502991,293.9929521,45.23211425,295.1438667,50.71378816,296.4709584,61.83176136,296.1064088,72.79098388,0.666666667,T-entry
6540,191.1081085,120.7979813,184.1645966,123.4074554,172.3933411,124.5665588,160.6108551,124.3069839,292.5922209,39.89532786,294.2938296,45.95361584,295.8071309,56.36611762,295.5748008,67.3367957,0.7,T-entry
6541,195.5048981,119.9761047,188.7310791,120.8817673,179.2286835,124.3138123,167.3413544,124.4332199,290.6740644,35.46329149,292.5766948,41.73863257,295.6345132,51.14714839,295.7208263,62.02318928,0.733333333,T-entry
6542,199.1148376,116.6560745,192.6435089,119.8889236,183.4172974,124.0385132,171.688385,124.5238037,288.1696836,32.27113628,291.244419,37.98921085,295.4595044,46.63908526,295.8427096,57.4467119,0.766666667,T-entry
6543,200.3824463,115.0838165,196.1657562,118.7495651,187.576828,123.552948,176.064743,124.6566162,285.1390387,30.13001759,289.5853939,34.70019136,294.5065069,42.90359545,295.9551618,53.40021111,0.8,T-entry
6544,203.184967,109.0493011,199.1664886,115.024704,191.1247253,120.3926086,180.1757813,124.3754807,281.7002771,28.4096424,286.3975178,32.25209877,291.6594323,39.97977866,295.717333,49.80410713,0.833333333,Rej
6545,203.4042969,107.2059174,199.7720642,111.3492889,192.2771454,116.8001862,183.7310028,123.3875961,278.2274321,27.51951179,282.6253927,30.99275007,288.4839563,37.79673435,294.5162741,47.00588018,0.866666667,Rej
6546,203.8654327,103.5220795,200.5599365,107.7836151,195.1861572,115.598381,184.6923981,120.3530807,274.7078109,26.86970362,278.9207876,29.78086208,286.398821,35.86493933,291.8751916,44.94765002,0.9,Rej
6547,204.5299988,99.81269073,203.2518616,104.2310867,196.1218872,112.4135132,187.6931,119.6487579,271.0532528,25.77761621,275.3904914,28.04534962,284.0391964,33.99208378,290.6896889,42.3710011,0.933333333,Rej
6548,207.0154419,96.13529205,203.9922791,100.6810837,199.2608948,111.0318985,191.5224609,117.0173416,267.1659666,24.24435767,272.2826819,26.75317383,281.9627546,31.89664773,288.4643151,38.99149485,0.966666667,Rej
6549,207.416214,92.22805786,204.8054962,98.93653107,200.7021484,107.4277802,195.3752136,115.6459732,262.9096247,23.21541652,269.1876756,25.46151594,278.7329653,29.71598445,286.8028689,35.43379918,1,Rej
6550,207.7914276,87.92260742,207.3513641,92.71481323,203.7763977,103.3548279,198.9497223,111.9019623,258.1924304,22.63163281,264.1879308,23.72911511,274.0958733,27.48131919,282.9621832,32.38182286,1.033333333,Rej
6551,207.8501434,81.16046143,207.7493591,87.96043396,204.64711,96.62984467,200.0240784,105.3195877,253.1251524,22.14035431,259.1159913,22.58264305,268.159063,25.43345751,276.6705153,30.01651277,1.066666667,Rej
6552,208.5192261,76.59326935,208.4928131,83.46369171,207.5136871,92.20304871,203.5010071,100.9671402,248.0293204,21.62713241,254.5336145,21.87645337,263.3072336,23.60526605,272.0658819,27.62796642,1.1,Rej
6553,208.4901428,72.05940247,208.5840912,79.1048584,208.1903687,88.08838654,204.5539398,97.02932739,242.9141153,21.39046857,249.6076993,21.52243424,259.0294904,22.37617843,268.1610232,25.46419641,1.133333333,Rej
6554,208.119751,67.4720459,208.4760742,72.2452774,208.6315308,83.11676025,207.8859863,92.26033783,237.5434824,21.43500705,243.6049895,21.39721714,253.7640637,21.7191287,263.1228583,23.48967684,1.166666667,Rej
6555,207.6258698,60.3311882,208.0789185,67.14469147,208.4456024,75.91929626,207.6603088,84.88027191,231.7306109,21.48011784,237.7613066,21.36668541,247.4171089,21.3953149,256.1139617,22.50021868,1.2,Rej
6556,207.5448456,55.70024872,208.0977325,60.57184219,208.5361023,71.35166168,208.0343018,80.31246948,225.5234901,21.29743971,231.8056017,21.17745468,241.9127499,21.14864412,251.2981613,21.9792716,1.233333333,Rej
6557,207.6790314,48.45117569,208.0933228,55.5206604,208.6881256,64.84537506,208.6465607,75.85384369,218.9280095,21.03644269,225.7769721,20.92455551,235.9572454,20.89094213,246.6426878,21.44799755,1.266666667,Rej
6558,207.6098938,40.63093567,207.9098053,47.79365921,208.5113831,59.07963562,208.8283234,68.27894592,212.2576673,21.28311095,218.5456184,20.73167899,229.5406278,20.65129719,239.2381761,20.79026392,1.3,Rej
6559,205.1943054,35.5626297,207.5964966,40.37778854,208.3999634,51.23910904,208.9886322,60.30246353,205.9198648,22.21628087,211.5119331,20.75165779,222.0516449,20.40535534,231.0500933,19.72960017,1.333333333,Rej
6560,204.7495728,28.68577385,207.2698822,35.45100784,208.3952332,44.17947769,211.1755371,52.70894241,200.0469578,22.74706928,206.1230713,21.17722241,215.3190106,20.18284282,223.6668807,18.40945008,1.366666667,Rej
6561,204.7743988,24.23332024,205.2518921,31.09590721,208.3725281,40.05583191,211.3570251,48.69414902,194.7247679,22.7285757,201.1463023,21.6144057,210.6073498,20.07433796,219.3601369,18.23574027,1.4,Rej
6562,204.8419342,19.62795448,207.2110901,24.42905426,207.9861298,35.52079391,208.4593506,44.57356262,189.8083677,22.36653133,195.368814,20.83936058,205.6988025,20.10962487,215.2802904,19.46906334,1.433333333,Rej
6563,205.0013733,15.23415089,207.1808167,19.73834038,207.5410919,28.56017303,207.7322083,39.25906754,185.1423427,21.43429056,190.2825978,20.13752564,199.5687666,20.19992147,209.8152461,20.9124838,1.466666667,Rej
6564,207.5950623,8.685324669,207.4863586,15.53002453,207.1795044,24.0333519,204.9071503,32.58303833,180.7480585,19.77641192,186.0058453,19.58693687,194.596373,20.25251563,203.387681,22.34025654,1.5,Rej
6565,208.4968567,7.322700024,208.174942,11.63610935,207.1863861,20.18836212,204.4745483,28.61396217,176.7408393,18.26050542,182.0723524,18.90767838,190.6432594,20.22939009,199.1401353,23.26020715,1.533333333,Rej
6566,104.7700195,119.2758636,99.8729248,119.2547607,88.3234787,116.7585907,76.65886688,116.1689758,290.4879164,118.8774782,290.4856128,123.8804672,288.2724209,133.9163277,287.3450382,144.7478003,0,
6567,111.9944,119.2203522,104.9717865,119.28479,95.3633194,119.3178558,83.42445374,116.9824448,290.433454,112.8863254,290.5233434,118.2192301,290.137946,128.0592702,288.4586995,138.0854818,0.033333333,
6568,117.0408249,119.0480499,111.9958115,119.2324982,100.6083984,119.5096207,91.2882843,119.3700409,290.4736498,106.8633941,290.6085016,111.9969936,290.8620415,122.1605758,290.3810012,131.4300779,0.066666667,
6569,124.6656647,119.3305054,119.7015381,119.4776154,108.3499756,119.6283417,98.88365173,119.4026947,290.7142811,100.4790959,290.7873499,105.3436738,290.9715033,115.6212169,290.7432749,124.9613669,0.1,
6570,132.2429352,119.9056168,127.3264389,119.8393326,116.0169907,119.7245941,104.719574,119.3408737,291.0771612,93.90186462,291.0107615,98.83494972,291.0191282,108.8548345,290.6312215,118.8114367,0.133333333,
6571,139.6154022,120.4658966,132.6663513,120.1207581,123.012558,119.8603745,111.6320267,119.5170441,291.3459295,87.51838625,291.1910312,92.80279164,291.1495884,102.549579,290.7967038,112.8685876,0.166666667,
6572,144.8419037,120.1863861,139.9798889,120.1612473,128.344101,120.0809097,116.80056,119.8372192,291.4755704,81.46736175,291.3535158,86.97642138,291.3098819,96.77504739,291.0868182,107.0132045,0.2,
6573,151.7546844,120.2179031,144.9892731,120.1405106,135.4103546,120.144577,124.0817719,119.8249588,291.846058,75.51554177,291.7257774,81.35326628,291.3836802,91.0153693,291.0720596,101.1429579,0.233333333,
6574,159.047287,120.8174133,152.2913055,120.5819778,140.7937012,120.1886444,131.0014954,119.4674225,292.828941,69.82646177,292.5773809,75.78382565,291.4316282,85.42763017,290.741737,95.52203183,0.266666667,
6575,163.8001251,123.894577,157.1181946,123.2458954,147.6111755,120.4305954,136.0061493,119.2812653,294.2365389,64.69554187,293.7865081,70.53152539,291.7107002,80.14083517,290.5628726,90.45423406,0.3,
6576,168.0964966,124.195961,163.2205811,123.7323303,151.6743011,120.8932037,140.2843018,119.5760193,295.2802661,59.89425072,294.7272881,65.54629358,292.6159067,75.6435898,290.8737107,85.90629608,0.333333333,
6577,174.940506,124.653923,168.0294189,124.0509491,156.3171997,123.2897034,144.7179718,120.2729797,296.0213668,55.3123616,295.3093518,61.0156592,294.1053602,71.58464896,291.5052073,81.68944316,0.366666667,
6578,179.2484894,125.0763016,172.3932953,124.4030151,160.6772003,123.5547714,150.9625854,120.5439224,296.973433,51.4497311,295.8561995,56.97324034,294.8464998,67.74058801,291.8113917,77.79882622,0.4,
6579,181.1520386,127.7290192,176.2976074,124.9023361,164.62117,123.5976028,152.7311401,120.5102921,298.4898134,48.29141627,296.7571755,53.27049347,294.9579413,64.10635808,291.8048394,74.35240991,0.433333333,
6580,184.904953,128.4907837,180.1309814,127.2546768,168.1956024,123.6466751,156.4586792,120.4719696,300.4477415,45.21204565,298.1729687,49.69140333,294.9857351,60.54326856,291.7237035,71.00062256,0.466666667,T-entry
6581,188.8119354,131.4390259,184.2203522,128.0003662,172.5034637,123.9481888,160.5391998,120.2601547,302.9946255,42.03642717,299.864378,46.15362125,295.1890917,56.84386392,291.5489623,67.5094822,0.5,T-entry
6582,192.3368683,135.1018677,187.9971161,131.0516052,176.4767761,124.401413,164.5674438,120.2388458,305.7306907,39.01551418,301.7032853,42.86550485,295.6571671,53.13806796,291.5071796,63.89314811,0.533333333,T-entry
6583,195.6038666,136.2455139,191.4437866,131.9252777,180.2682343,124.9201965,168.4669647,120.4291611,308.0827326,36.53620636,303.3483804,40.13875368,296.7142549,49.57217843,291.6279349,60.27438676,0.566666667,T-entry
6584,196.5494537,139.1809082,192.599884,132.9266052,183.9441681,127.5603333,172.3057861,120.7660599,310.084245,34.93442756,304.9122165,38.16304928,298.4471733,46.36498708,292.2921099,56.81766658,0.6,Acc
6585,199.0707092,140.2925262,195.370636,135.8721008,187.2084198,128.2030334,176.208313,123.0890961,311.6332061,34.28912481,306.4702678,36.8037253,299.5016899,44.00119732,294.1323393,53.7282931,0.633333333,Acc
6586,196.8675385,141.0747528,195.4981842,136.5141602,187.8857117,128.5425568,179.2937775,123.1805878,313.0551673,34.67509667,307.7357967,36.26231551,299.8043115,42.87468489,294.5178378,51.18559003,0.666666667,Acc
6587,196.2797089,143.651413,195.2536011,136.8183899,188.2173767,128.5234528,180.0529938,122.8886337,314.7450453,35.42289464,308.9803342,36.28626385,299.9104378,42.33625235,294.2229257,49.12974985,0.7,Acc
6588,195.8881378,144.6607513,195.157486,139.5681763,188.7123718,128.9440308,183.0388489,122.9040298,316.6383668,36.0522486,310.620368,36.43995612,300.6354065,41.50367545,294.1806308,47.23659656,0.733333333,Acc
6589,195.6712952,147.6931458,195.3996277,140.558548,191.5602875,131.3596039,184.0772095,123.0799561,318.7537197,36.47661202,312.5488645,36.488699,302.3030955,40.14362241,294.3614319,45.37917604,0.766666667,Acc
6590,195.4621887,148.7760925,195.5404358,143.6758118,192.3294373,132.3169861,187.5102844,123.6086884,320.7662553,36.80321544,314.6821001,36.46167382,304.1899374,38.98885202,294.8758953,43.50013868,0.8,Acc
6591,195.2188568,151.5540466,195.7108765,144.7893372,192.9260101,135.3791351,188.6099396,124.7516403,322.5108117,37.21007044,316.6324791,36.42532129,306.3351414,37.95548416,296.2722804,41.77825256,0.833333333,Acc
6592,195.1107483,152.1963806,195.7519226,147.3638,195.345871,136.2307281,191.3008728,127.6135635,323.5471603,37.85536042,318.1764416,36.44321655,307.5874102,36.82708948,298.6874201,40.26119534,0.866666667,Acc
6593,192.9449005,152.3040314,195.6087952,147.55867,195.4617615,136.6079254,191.6676941,128.0752258,323.9058255,38.72231085,318.9949704,36.52526418,308.0079175,36.17319634,299.4623952,38.96994508,0.9,Acc
6594,192.6802216,152.348053,195.4773712,147.7015839,195.7690582,136.8018494,192.5561676,128.13414,323.8946162,39.43387492,319.2401896,36.69248113,308.2023431,35.88618502,299.4973395,37.72522415,0.933333333,Acc
6595,192.2613068,152.1623535,195.197876,147.6042023,196.0072174,136.9635315,195.5033112,128.3160248,323.7559374,39.91519425,319.2175907,37.04841636,308.7739966,35.75974841,299.6441857,36.52941995,0.966666667,Acc
6596,191.9152374,152.0850983,194.9417725,147.6115265,196.1083679,138.8903961,195.9882965,128.6057281,323.6471753,40.23749879,319.1585849,37.72222457,309.8852083,35.74258609,299.8575821,35.69575631,1,Acc
6597,191.6264648,152.0675659,192.8308563,147.6125946,196.0539246,139.0112762,196.1042786,128.8311768,323.6132067,40.45198416,319.1510214,38.61978712,310.4656082,35.78621002,300.3936655,35.2793083,1.033333333,Acc
6598,191.4870148,152.1541748,192.6864166,147.7649078,195.9980164,139.1669159,196.1899872,130.8706207,323.609936,40.5744733,319.1801651,39.1977129,310.6256864,35.83120509,302.008805,35.12194268,1.066666667,Acc
6599,191.3760986,152.0973053,192.6018677,147.74617,196.0364685,139.2702332,196.4177856,131.0985565,323.5522304,40.62372783,319.1751535,39.38908242,310.664651,35.84198132,302.4934991,35.05447111,1.1,Acc
6600,191.3866272,151.9131927,192.6056671,147.6350555,196.0170135,139.2317657,196.4615173,131.0671387,323.4111836,40.64764037,319.1104643,39.37385593,310.6701256,35.81852487,302.4320539,34.99178418,1.133333333,Acc
6601,191.5483246,151.7128601,192.7948761,147.5412903,196.0690308,139.3009338,196.5022278,131.1622162,323.2263795,40.75482249,319.0103681,39.33016632,310.7277506,35.74238493,302.5422111,34.8961345,1.166666667,Acc
6602,191.0619202,151.5456238,192.5785217,147.4449158,196.335907,139.4157257,196.9362488,131.5955505,323.0560076,41.04312525,318.908254,39.37210874,310.8230118,35.6476822,302.949822,34.77872294,1.2,Acc
6603,190.9854126,151.5084229,192.5111847,147.3824615,196.2529755,139.4906311,196.9468536,131.87883,322.9484784,41.42205692,318.842576,39.44356755,310.8652219,35.63035091,303.1946295,34.70060345,1.233333333,Acc
6604,188.9209747,151.2653656,192.2890015,147.2967987,196.176178,139.4298248,196.8934784,131.5707855,322.9579999,41.61887174,318.8627348,39.4482024,310.8123388,35.63048361,302.9149431,34.67362478,1.266666667,Acc
6605,191.3361206,151.643692,192.7662201,147.4392853,196.334549,139.2450256,196.7823029,131.1949768,323.1517026,41.29146292,319.0104382,39.33333914,310.8136872,35.58082781,302.62246,34.67400781,1.3,Acc
6606,191.2832336,152.0687256,192.7066193,147.9287872,196.3287354,139.752182,196.973999,131.5861511,323.4144893,40.88454724,319.2315852,39.21696848,311.025155,35.53305208,302.8911392,34.68767114,1.333333333,Acc
6607,191.5584869,152.0283203,192.9557037,147.8708038,196.4727631,139.6489105,196.9432983,131.7571411,323.6186734,40.63031085,319.4069655,39.14071521,311.1574078,35.52653915,303.1523009,34.73531674,1.366666667,Acc
6608,191.5390167,152.2915039,192.9009094,148.0986633,196.3295288,139.9226227,196.8044434,131.9803619,323.7790803,40.55199652,319.5275573,39.15372445,311.2376642,35.62140956,303.2705726,34.80507663,1.4,Acc
6609,191.4518585,152.4258728,192.691452,148.1348877,196.0201569,139.7158051,196.4625092,131.5483093,323.87088,40.57206458,319.5802085,39.20586204,311.1665144,35.70825023,302.9469611,34.83603302,1.433333333,Acc
6610,191.426239,152.3440857,192.7528687,148.0605011,196.280899,139.6613007,196.8418884,131.4449768,323.8854453,40.60520688,319.5859666,39.19742232,311.1199304,35.63035494,302.8089174,34.77561929,1.466666667,Acc
6611,191.5095825,152.3404236,192.9571533,148.0991211,196.5053253,139.8013458,196.998764,131.5918579,323.8770838,40.62559571,319.5925745,39.13741438,311.1933202,35.48967233,302.9335666,34.67050372,1.5,Acc
6612,191.4224701,152.3762207,192.8997345,148.1459045,196.5018005,139.8851624,197.0202942,131.7185822,323.8758415,40.65118039,319.6112244,39.09043304,311.300346,35.39340421,303.0769111,34.56361189,1.533333333,Acc
6613,91.91191101,119.8206558,84.94303131,119.7521744,75.92269135,119.1927185,67.10886383,115.5893784,291.100689,130.9066521,291.0280793,137.0046472,290.4405088,145.5820997,286.5394528,153.3188945,0,
6614,96.43831635,120.1611633,91.54167175,120.0977631,80.42059326,119.8164902,71.73123169,116.4228439,291.4668333,126.7317853,291.4006417,131.6583003,291.0714755,141.4987666,288.3381204,149.6513511,0.033333333,
6615,100.9243317,120.7100372,96.16506195,120.6784134,84.71456909,120.5645752,75.49954224,120.0232849,291.7476635,122.0964608,291.7231431,126.9091206,291.7781875,137.029587,291.249029,146.1751083,0.066666667,
6616,107.8568497,120.5938416,101.0406036,120.660965,91.44688416,120.9899673,79.21360016,122.8288345,291.9433658,116.65884,292.0127109,121.9433554,292.7144502,131.7967345,293.5994648,142.1995824,0.1,
6617,113.0751495,120.9168167,108.084137,120.9455948,96.54721832,123.084343,84.46379089,122.7923355,292.7672757,110.9776528,292.8174592,116.0247166,293.9069403,126.1991818,293.7460984,136.593173,0.133333333,
6618,120.3722534,123.5893021,115.3804092,123.4797363,103.9240875,123.2333603,94.7486496,120.8692093,294.3950547,104.8134707,294.2478959,109.8468603,294.5405211,119.9074424,292.6437642,129.4907829,0.166666667,
6619,127.6279984,124.1644211,120.8865891,123.90625,111.5608368,123.3626709,100.6335449,120.9465942,295.4127454,98.6846771,295.1566875,103.9677126,294.7525061,113.5741103,292.6930424,122.9039803,0.2,
6620,132.7934265,124.3119965,127.8946838,124.0635147,116.5902481,123.538353,107.2726364,123.2237701,295.6280773,92.89126777,295.4178422,97.77763414,294.8968497,107.7117356,294.05495,117.0596746,0.233333333,
6621,140.2240295,124.1418839,135.411087,124.082962,124.0383224,123.7950668,112.6139069,123.5673981,295.4307874,86.45044068,295.3413902,91.40600879,295.0230951,101.3338766,294.8742943,111.3620234,0.266666667,
6622,147.9261627,123.7649384,141.1522827,123.742691,131.4594879,123.7370148,119.8744659,123.5425034,295.2177147,79.41012539,295.1551974,85.18557965,294.9977555,94.50768663,294.7425858,104.999689,0.3,
6623,155.703186,123.9649048,148.9681091,123.7751007,139.3165741,123.5515518,127.6989594,122.8808441,295.283059,72.37996567,295.0864469,78.54664034,294.8586906,87.92255037,293.7973794,98.19793233,0.333333333,
6624,162.8951416,124.2774887,156.0114899,123.8822327,144.4172668,123.3993759,134.8857117,120.6818924,295.3912029,65.95882998,295.0817296,71.87851293,294.7829694,82.10896451,292.9669435,91.7853359,0.366666667,
6625,168.1564636,124.0654755,163.2097626,123.8651047,151.5170898,123.6290436,139.9365692,123.0497131,295.2715252,60.20716554,295.0430619,65.72199488,294.8846871,76.41144214,293.7979279,86.09782675,0.4,
6626,175.3543701,123.9819794,168.4987488,123.7802734,156.7156067,123.7434387,146.9789429,123.2219238,295.354236,54.66896246,295.2020753,60.57000541,295.0619231,70.97444317,294.5471779,80.74454387,0.433333333,
6627,179.8345947,124.7826691,172.8887939,124.3233414,163.1492767,123.9745026,151.5243988,123.3099365,296.4862008,50.02143658,296.0898799,55.83945925,295.2506604,65.70090443,294.6707018,76.07272665,0.466666667,
6628,184.3083038,127.7100143,179.5179596,126.9536438,167.9176331,124.1576996,156.0652466,123.1805649,299.0110668,45.99564117,297.690492,50.85201779,295.3749951,61.02818298,293.9972516,71.83921149,0.5,T-entry
6629,188.5063782,131.0701294,183.8634491,127.7718506,172.3286591,124.1716232,160.5346069,120.8037338,301.8852037,42.21931073,299.076461,46.37826341,295.4639357,56.84489885,292.5468359,67.62280657,0.533333333,T-entry
6630,192.502243,132.390686,188.0948181,128.7299194,176.655899,124.4754791,164.7307129,120.5271683,304.2706502,38.77246135,300.5584875,42.63640855,295.7920761,52.92495171,291.7895677,63.13674383,0.566666667,T-entry
6631,195.689621,135.8684998,191.5402527,131.6423187,180.636322,124.8352051,171.1352844,120.439621,306.7304032,36.27246947,302.5663559,39.96631582,296.7044031,49.41854824,291.7414181,58.5227525,0.6,T-entry
6632,196.6074829,137.1274261,192.6871643,132.8701935,184.1506042,127.4724197,174.9998474,120.7906647,308.9712515,35.22908673,304.537324,38.60998674,298.1385735,46.70341753,291.9456857,54.88472444,0.633333333,T-entry
6633,196.6356354,140.1966705,193.1367188,135.5689087,185.1282654,127.7052765,176.5620422,120.7806396,311.6613952,35.3120771,306.5170258,37.8168478,298.9553654,44.69915871,291.9663843,52.22346198,0.666666667,Acc
6634,196.0550995,143.4239197,195.1045227,136.4614563,188.2020569,128.024826,180.043808,120.688797,314.3604035,35.90315989,308.3298229,36.96867692,299.4562984,42.44230554,291.9435975,49.58487823,0.7,Acc
6635,195.4983521,144.535614,195.0825043,139.3945618,191.0791168,128.6903381,183.4923553,120.8626175,316.5235134,36.42740972,310.4323676,36.6201849,300.5224305,40.43739585,292.5475414,47.11277335,0.733333333,Acc
6636,195.578949,147.7489929,195.2864075,140.7013702,191.6598663,131.5599976,184.5866394,123.3018188,318.8279159,36.65744502,312.5668684,36.55231623,302.4793856,39.49144869,294.1996868,45.2313925,0.766666667,Acc
6637,195.5188446,148.9081116,195.4276428,143.8267059,192.1200409,132.7503662,187.3523712,124.3017044,320.8969557,36.77421294,314.8555225,36.51174053,304.5425918,39.0518043,296.0392079,43.54437506,0.8,Acc
6638,195.4926453,151.830246,195.7702942,144.927948,192.6346283,135.5798187,188.1798553,127.0709152,322.8121867,36.93481724,316.7822134,36.43549919,306.4759125,38.29489259,297.9889286,41.96360165,0.833333333,Acc
